Name,Basin,Lat_Start,Lat_End,Lon_Start,Lon_End,UTM_Zone,South_Hemisphere
Búzios,Santos,-25.157,-24.157,-42.998,-41.998,23,True
Tupi (Lula),Santos,-25.898,-24.898,-43.339,-42.339,23,True
Mero (Libra),Santos,-25.112,-24.112,-42.72,-41.72,23,True
Sépia,Santos,-25.708,-24.708,-43.045,-42.045,23,True
Atapu,Santos,-25.452,-24.452,-42.969,-41.969,23,True
Berbigão,Santos,-25.503,-24.503,-43.2,-42.2,23,True
Sururu,Santos,-25.479,-24.479,-43.093,-42.093,23,True
Lapa,Santos,-26.061,-25.061,-43.983,-42.983,23,True
Sapinhoá,Santos,-26.268,-25.268,-43.693,-42.693,23,True
Mexilhão,Santos,-24.976,-23.976,-44.68,-43.68,23,True
Itapu,Santos,-25.266,-24.266,-43.208,-42.208,23,True
Júpiter,Santos,-25.3,-24.3,-43.9,-42.9,23,True
Bacalhau (BM-S-8/Carcará),Santos,-25.3,-24.3,-44.0,-43.0,23,True
Atlanta,Santos,-24.613,-23.613,-42.393,-41.393,24,True
Aram (Block),Santos,-24.5,-23.5,-42.7,-41.7,23,True
Saturno (Block),Santos,-24.3,-23.3,-43.0,-42.0,23,True
Titã (Block),Santos,-24.2,-23.2,-43.3,-42.3,23,True
Peroba (Block),Santos,-23.9,-22.9,-42.3,-41.3,24,True
Pau-Brasil (Block),Santos,-23.7,-22.7,-42.2,-41.2,24,True
Libra Central (Block),Santos,-24.2,-23.2,-42.7,-41.7,23,True
Alto de Cabo Frio (Block),Santos,-23.3,-22.3,-42.1,-41.1,24,True
Roncador,Campos,-22.44,-21.44,-40.246,-39.246,24,True
Marlim,Campos,-22.924,-21.924,-40.571,-39.571,24,True
Marlim Sul,Campos,-23.128,-22.128,-40.505,-39.505,24,True
Albacora,Campos,-22.631,-21.631,-40.461,-39.461,24,True
Albacora Leste,Campos,-22.611,-21.611,-40.246,-39.246,24,True
Peregrino,Campos,-23.825,-22.825,-41.752,-40.752,24,True
Papa-Terra,Campos,-24.021,-23.021,-41.569,-40.569,24,True
Polvo,Campos,-23.6,-22.6,-41.48,-40.48,24,True
Tartaruga Verde,Campos,-23.459,-22.459,-41.188,-40.188,24,True
Frade,Campos,-22.4,-21.4,-40.4,-39.4,24,True
Wahoo,Campos,-22.1,-21.1,-40.0,-39.0,24,True
BM-C-33 (Raia/Pão de Açúcar area),Campos,-22.8,-21.8,-42.2,-41.2,24,True
Peroá,Espírito Santo,-21.1,-20.1,-40.2,-39.2,24,True
Parnaíba (ENEVA Region),Parnaíba,-7.0,-6.0,-47.7,-46.7,23,True
